,original_path,id,label,label_str,path
7265,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/I6VGZ5KFN0.jpg,I6VGZ5KFN0,0,fake,train/fake/I6VGZ5KFN0.jpg
7266,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/LFMCKTFZJZ.jpg,LFMCKTFZJZ,0,fake,train/fake/LFMCKTFZJZ.jpg
7267,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/76BCVZIK6E.jpg,76BCVZIK6E,0,fake,train/fake/76BCVZIK6E.jpg
7268,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/A4UBBSRS9Y.jpg,A4UBBSRS9Y,0,fake,train/fake/A4UBBSRS9Y.jpg
7269,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/V9PLVNORVY.jpg,V9PLVNORVY,0,fake,train/fake/V9PLVNORVY.jpg
7270,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/VILHXNBU3N.jpg,VILHXNBU3N,0,fake,train/fake/VILHXNBU3N.jpg
7271,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/WDYYVHZKZS.jpg,WDYYVHZKZS,0,fake,train/fake/WDYYVHZKZS.jpg
7272,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/AAUGYDAZER.jpg,AAUGYDAZER,0,fake,train/fake/AAUGYDAZER.jpg
7273,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/AL87B9179E.jpg,AL87B9179E,0,fake,train/fake/AL87B9179E.jpg
7274,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/OSZZ4NO8OT.jpg,OSZZ4NO8OT,0,fake,train/fake/OSZZ4NO8OT.jpg
7275,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/OLTMIMQFYG.jpg,OLTMIMQFYG,0,fake,train/fake/OLTMIMQFYG.jpg
7276,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/0BFZQAAPBD.jpg,0BFZQAAPBD,0,fake,train/fake/0BFZQAAPBD.jpg
7277,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/8A9RIDN2M6.jpg,8A9RIDN2M6,0,fake,train/fake/8A9RIDN2M6.jpg
7278,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/4G3VXBEO82.jpg,4G3VXBEO82,0,fake,train/fake/4G3VXBEO82.jpg
7279,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/GTS9KAYQYP.jpg,GTS9KAYQYP,0,fake,train/fake/GTS9KAYQYP.jpg
7280,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/7BEQQGDTN9.jpg,7BEQQGDTN9,0,fake,train/fake/7BEQQGDTN9.jpg
7281,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/9E7445JPR4.jpg,9E7445JPR4,0,fake,train/fake/9E7445JPR4.jpg
7282,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/F3RCI26RLX.jpg,F3RCI26RLX,0,fake,train/fake/F3RCI26RLX.jpg
7283,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/EA0UOFCRHF.jpg,EA0UOFCRHF,0,fake,train/fake/EA0UOFCRHF.jpg
7284,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/JVSGAPV62S.jpg,JVSGAPV62S,0,fake,train/fake/JVSGAPV62S.jpg
7285,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/T5LDFV0Q9N.jpg,T5LDFV0Q9N,0,fake,train/fake/T5LDFV0Q9N.jpg
7286,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/O3JOLXAYSR.jpg,O3JOLXAYSR,0,fake,train/fake/O3JOLXAYSR.jpg
7287,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/HNPQC1C9JK.jpg,HNPQC1C9JK,0,fake,train/fake/HNPQC1C9JK.jpg
7288,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/A4XAYINWA2.jpg,A4XAYINWA2,0,fake,train/fake/A4XAYINWA2.jpg
7289,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/YJQS8F7Z1C.jpg,YJQS8F7Z1C,0,fake,train/fake/YJQS8F7Z1C.jpg
7290,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/0I900CN01N.jpg,0I900CN01N,0,fake,train/fake/0I900CN01N.jpg
7291,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/MMODB3EX0J.jpg,MMODB3EX0J,0,fake,train/fake/MMODB3EX0J.jpg
7292,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/MNWM91WW06.jpg,MNWM91WW06,0,fake,train/fake/MNWM91WW06.jpg
7293,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/Y4AYVUE06Z.jpg,Y4AYVUE06Z,0,fake,train/fake/Y4AYVUE06Z.jpg
7294,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/RNHAJ8YPG3.jpg,RNHAJ8YPG3,0,fake,train/fake/RNHAJ8YPG3.jpg
7295,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/FINMJMYQUP.jpg,FINMJMYQUP,0,fake,train/fake/FINMJMYQUP.jpg
7296,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/7ZXA4V8ZLM.jpg,7ZXA4V8ZLM,0,fake,train/fake/7ZXA4V8ZLM.jpg
7297,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/V8SUDOIJ5F.jpg,V8SUDOIJ5F,0,fake,train/fake/V8SUDOIJ5F.jpg
7298,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/MTK7030LJQ.jpg,MTK7030LJQ,0,fake,train/fake/MTK7030LJQ.jpg
7299,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/76H5V82YHW.jpg,76H5V82YHW,0,fake,train/fake/76H5V82YHW.jpg
7300,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/MCRYFDYXI1.jpg,MCRYFDYXI1,0,fake,train/fake/MCRYFDYXI1.jpg
7301,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/XYVDLGHYEQ.jpg,XYVDLGHYEQ,0,fake,train/fake/XYVDLGHYEQ.jpg
7302,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/I73YB581CL.jpg,I73YB581CL,0,fake,train/fake/I73YB581CL.jpg
7303,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/1HRUHRATV0.jpg,1HRUHRATV0,0,fake,train/fake/1HRUHRATV0.jpg
7304,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/3HG0IDYQEE.jpg,3HG0IDYQEE,0,fake,train/fake/3HG0IDYQEE.jpg
7305,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/ESXBXPHAGH.jpg,ESXBXPHAGH,0,fake,train/fake/ESXBXPHAGH.jpg
7306,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/EKTO8YQTVP.jpg,EKTO8YQTVP,0,fake,train/fake/EKTO8YQTVP.jpg
7307,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/YWUNZ79PTJ.jpg,YWUNZ79PTJ,0,fake,train/fake/YWUNZ79PTJ.jpg
7308,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/EZJ8SW54KU.jpg,EZJ8SW54KU,0,fake,train/fake/EZJ8SW54KU.jpg
7309,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/TSVF5VAQ4S.jpg,TSVF5VAQ4S,0,fake,train/fake/TSVF5VAQ4S.jpg
7310,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/C0A3POPFTW.jpg,C0A3POPFTW,0,fake,train/fake/C0A3POPFTW.jpg
7311,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/GS92QR1FH3.jpg,GS92QR1FH3,0,fake,train/fake/GS92QR1FH3.jpg
7312,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/V0QKMI1L0P.jpg,V0QKMI1L0P,0,fake,train/fake/V0QKMI1L0P.jpg
7313,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/ZQH4Q4TTU4.jpg,ZQH4Q4TTU4,0,fake,train/fake/ZQH4Q4TTU4.jpg
7314,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/5NKE5UCDI6.jpg,5NKE5UCDI6,0,fake,train/fake/5NKE5UCDI6.jpg
7315,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/ZS1PS6OAR2.jpg,ZS1PS6OAR2,0,fake,train/fake/ZS1PS6OAR2.jpg
7316,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/2TGFY9O5I8.jpg,2TGFY9O5I8,0,fake,train/fake/2TGFY9O5I8.jpg
7317,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/K9I3H04JPD.jpg,K9I3H04JPD,0,fake,train/fake/K9I3H04JPD.jpg
7318,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/7KH7ADMRXK.jpg,7KH7ADMRXK,0,fake,train/fake/7KH7ADMRXK.jpg
7319,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/HZN1ZDIEUY.jpg,HZN1ZDIEUY,0,fake,train/fake/HZN1ZDIEUY.jpg
7320,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/0GKML224V4.jpg,0GKML224V4,0,fake,train/fake/0GKML224V4.jpg
7321,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/4INQ54N75B.jpg,4INQ54N75B,0,fake,train/fake/4INQ54N75B.jpg
7322,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/5B6KQL8WFH.jpg,5B6KQL8WFH,0,fake,train/fake/5B6KQL8WFH.jpg
7323,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/996IDZQJCE.jpg,996IDZQJCE,0,fake,train/fake/996IDZQJCE.jpg
7324,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/CPBOV9WAJW.jpg,CPBOV9WAJW,0,fake,train/fake/CPBOV9WAJW.jpg
7325,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/KIFGIGJ4PA.jpg,KIFGIGJ4PA,0,fake,train/fake/KIFGIGJ4PA.jpg
7326,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/QSNG9JII8R.jpg,QSNG9JII8R,0,fake,train/fake/QSNG9JII8R.jpg
7327,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/JRZJEO09QC.jpg,JRZJEO09QC,0,fake,train/fake/JRZJEO09QC.jpg
7328,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/Z68FZ4NBOA.jpg,Z68FZ4NBOA,0,fake,train/fake/Z68FZ4NBOA.jpg
7329,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/E4YPJM0QP6.jpg,E4YPJM0QP6,0,fake,train/fake/E4YPJM0QP6.jpg
7330,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/9KJYTQUOTH.jpg,9KJYTQUOTH,0,fake,train/fake/9KJYTQUOTH.jpg
7331,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/58YYECAF2M.jpg,58YYECAF2M,0,fake,train/fake/58YYECAF2M.jpg
7332,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/YOGI3S7O69.jpg,YOGI3S7O69,0,fake,train/fake/YOGI3S7O69.jpg
7333,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/691ZCE0O7I.jpg,691ZCE0O7I,0,fake,train/fake/691ZCE0O7I.jpg
7334,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/W58U18DYUP.jpg,W58U18DYUP,0,fake,train/fake/W58U18DYUP.jpg
7335,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/NYHFC3ZWPI.jpg,NYHFC3ZWPI,0,fake,train/fake/NYHFC3ZWPI.jpg
7336,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/CZIN78FVZ6.jpg,CZIN78FVZ6,0,fake,train/fake/CZIN78FVZ6.jpg
7337,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/WV44U6LPH8.jpg,WV44U6LPH8,0,fake,train/fake/WV44U6LPH8.jpg
7338,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/L2X2XYL89M.jpg,L2X2XYL89M,0,fake,train/fake/L2X2XYL89M.jpg
7339,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/TLFEHO5LW6.jpg,TLFEHO5LW6,0,fake,train/fake/TLFEHO5LW6.jpg
7340,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/L3ZO3SICY1.jpg,L3ZO3SICY1,0,fake,train/fake/L3ZO3SICY1.jpg
7341,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/QEY0CRFUNG.jpg,QEY0CRFUNG,0,fake,train/fake/QEY0CRFUNG.jpg
7342,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/0DSPK83DBT.jpg,0DSPK83DBT,0,fake,train/fake/0DSPK83DBT.jpg
7343,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/27X81IZU6T.jpg,27X81IZU6T,0,fake,train/fake/27X81IZU6T.jpg
7344,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/D8QZ9EGBA9.jpg,D8QZ9EGBA9,0,fake,train/fake/D8QZ9EGBA9.jpg
7345,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/L9IEJYDI5R.jpg,L9IEJYDI5R,0,fake,train/fake/L9IEJYDI5R.jpg
7346,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/NGCHS2D3B8.jpg,NGCHS2D3B8,0,fake,train/fake/NGCHS2D3B8.jpg
7347,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/AAPPTCM2S2.jpg,AAPPTCM2S2,0,fake,train/fake/AAPPTCM2S2.jpg
7348,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/5KNJP8H9I3.jpg,5KNJP8H9I3,0,fake,train/fake/5KNJP8H9I3.jpg
7349,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/EXSLK3T90M.jpg,EXSLK3T90M,0,fake,train/fake/EXSLK3T90M.jpg
7350,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/ZNC9L1AIYE.jpg,ZNC9L1AIYE,0,fake,train/fake/ZNC9L1AIYE.jpg
7351,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/MVRLCVG0B4.jpg,MVRLCVG0B4,0,fake,train/fake/MVRLCVG0B4.jpg
7352,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/KSZDB7KO5A.jpg,KSZDB7KO5A,0,fake,train/fake/KSZDB7KO5A.jpg
7353,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/XCG34C5KAN.jpg,XCG34C5KAN,0,fake,train/fake/XCG34C5KAN.jpg
7354,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/FS0Y2OBD4N.jpg,FS0Y2OBD4N,0,fake,train/fake/FS0Y2OBD4N.jpg
7355,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/PKGV3B6RXO.jpg,PKGV3B6RXO,0,fake,train/fake/PKGV3B6RXO.jpg
7356,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/6Y1TM8V9P5.jpg,6Y1TM8V9P5,0,fake,train/fake/6Y1TM8V9P5.jpg
7357,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/WPW6ITI29B.jpg,WPW6ITI29B,0,fake,train/fake/WPW6ITI29B.jpg
7358,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/GFN88RWDUT.jpg,GFN88RWDUT,0,fake,train/fake/GFN88RWDUT.jpg
7359,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/LHU05HSGA6.jpg,LHU05HSGA6,0,fake,train/fake/LHU05HSGA6.jpg
7360,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/V1BUIKHIOC.jpg,V1BUIKHIOC,0,fake,train/fake/V1BUIKHIOC.jpg
7361,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/58FYIH9BO1.jpg,58FYIH9BO1,0,fake,train/fake/58FYIH9BO1.jpg
7362,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/N1G8SQHX00.jpg,N1G8SQHX00,0,fake,train/fake/N1G8SQHX00.jpg
7363,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/SKCMOQ0QLE.jpg,SKCMOQ0QLE,0,fake,train/fake/SKCMOQ0QLE.jpg
7364,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/GNANMQHC5M.jpg,GNANMQHC5M,0,fake,train/fake/GNANMQHC5M.jpg
7365,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/0KBZWR63L1.jpg,0KBZWR63L1,0,fake,train/fake/0KBZWR63L1.jpg
7366,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/KOC1DTE5D3.jpg,KOC1DTE5D3,0,fake,train/fake/KOC1DTE5D3.jpg
7367,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/5NG59FEERN.jpg,5NG59FEERN,0,fake,train/fake/5NG59FEERN.jpg
7368,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/R8O08R8MCJ.jpg,R8O08R8MCJ,0,fake,train/fake/R8O08R8MCJ.jpg
7369,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/LV0ZWYFZQ7.jpg,LV0ZWYFZQ7,0,fake,train/fake/LV0ZWYFZQ7.jpg
7370,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/7QGSO9Z2CX.jpg,7QGSO9Z2CX,0,fake,train/fake/7QGSO9Z2CX.jpg
7371,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/MTF35IMR8Q.jpg,MTF35IMR8Q,0,fake,train/fake/MTF35IMR8Q.jpg
7372,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/VHF3Z2VDDV.jpg,VHF3Z2VDDV,0,fake,train/fake/VHF3Z2VDDV.jpg
7373,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/SREXRD97AY.jpg,SREXRD97AY,0,fake,train/fake/SREXRD97AY.jpg
7374,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/FFOMA5PQK8.jpg,FFOMA5PQK8,0,fake,train/fake/FFOMA5PQK8.jpg
7375,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/R6KV70CTAB.jpg,R6KV70CTAB,0,fake,train/fake/R6KV70CTAB.jpg
7376,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/2WFFQSYULQ.jpg,2WFFQSYULQ,0,fake,train/fake/2WFFQSYULQ.jpg
7377,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/3H2II77EMO.jpg,3H2II77EMO,0,fake,train/fake/3H2II77EMO.jpg
7378,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/ZURLCWLJM6.jpg,ZURLCWLJM6,0,fake,train/fake/ZURLCWLJM6.jpg
7379,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/AJ28JESZ0C.jpg,AJ28JESZ0C,0,fake,train/fake/AJ28JESZ0C.jpg
7380,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/65E0GQ7G4W.jpg,65E0GQ7G4W,0,fake,train/fake/65E0GQ7G4W.jpg
7381,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/N7U7TBQ6OB.jpg,N7U7TBQ6OB,0,fake,train/fake/N7U7TBQ6OB.jpg
7382,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/HORBSHXG83.jpg,HORBSHXG83,0,fake,train/fake/HORBSHXG83.jpg
7383,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/ZTG05TP9FO.jpg,ZTG05TP9FO,0,fake,train/fake/ZTG05TP9FO.jpg
7384,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/LHXYLU33ZW.jpg,LHXYLU33ZW,0,fake,train/fake/LHXYLU33ZW.jpg
7385,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/ECNJ9LJQFJ.jpg,ECNJ9LJQFJ,0,fake,train/fake/ECNJ9LJQFJ.jpg
7386,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/F5SY9QRWX0.jpg,F5SY9QRWX0,0,fake,train/fake/F5SY9QRWX0.jpg
7387,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/G3WWAQDUT3.jpg,G3WWAQDUT3,0,fake,train/fake/G3WWAQDUT3.jpg
7388,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/UVPVJXKYI2.jpg,UVPVJXKYI2,0,fake,train/fake/UVPVJXKYI2.jpg
7389,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/H1MBEFUL11.jpg,H1MBEFUL11,0,fake,train/fake/H1MBEFUL11.jpg
7390,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/NQA3HZ82QK.jpg,NQA3HZ82QK,0,fake,train/fake/NQA3HZ82QK.jpg
7391,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/XICAC8LGW4.jpg,XICAC8LGW4,0,fake,train/fake/XICAC8LGW4.jpg
7392,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/B2RARCK53Q.jpg,B2RARCK53Q,0,fake,train/fake/B2RARCK53Q.jpg
7393,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/TX3D0EQRAK.jpg,TX3D0EQRAK,0,fake,train/fake/TX3D0EQRAK.jpg
7394,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/V32NWMC77C.jpg,V32NWMC77C,0,fake,train/fake/V32NWMC77C.jpg
